base_skin,weapon,skin,wear,float,pattern,stattrak,price,phase,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0259046349674463,418,0,1700.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0339447036385536,873,0,1499.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0431029610335826,868,0,1550.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0190201178193092,596,0,9498.12,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0163630917668342,297,0,1800.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0081673087552189,566,0,1789.63,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0142579721286892,161,0,1750.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0338798835873603,888,0,1856.39,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0174934081733226,487,0,1757.91,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0464075878262519,475,0,1562.64,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0146966958418488,636,0,3854.52,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0066670104861259,178,0,2351.01,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0579509288072586,399,0,2766.31,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0265571475028991,402,0,1460.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0305692665278911,717,0,3058.45,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0245485547930002,849,0,5900.0,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.011134598404169,654,0,1612.41,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.017390102148056,46,0,2749.99,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0375402309000492,849,0,3500.18,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0266942679882049,838,0,3150.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0323854759335517,668,0,2358.04,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0009065481717698,318,0,4425.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0316751413047313,908,0,2287.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0246031135320663,911,0,1590.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0064778574742376,985,0,3000.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0314171984791755,474,0,9500.0,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0184570401906967,127,0,1961.18,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0098053440451622,715,0,1600.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0145776197314262,275,0,1730.12,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0110463965684175,338,0,1614.96,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0084570087492465,351,0,1490.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0445878729224205,811,0,1792.96,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0190176665782928,190,0,10626.54,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0343204736709594,637,0,1573.16,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0133508834987878,757,0,1530.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0342481732368469,483,0,1552.69,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0069088260643184,362,0,1870.89,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0155131313949823,828,0,3684.84,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0332355573773384,618,0,1620.2,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0161854624748229,986,0,1439.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0066054579801857,101,0,1750.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0184799768030643,628,0,3900.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0257026404142379,717,0,2779.3,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0091424947604537,301,0,1756.63,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0406567081809043,833,0,1545.37,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0115266656503081,9,0,9999.0,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0105633260682225,842,0,7000.0,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0104229236021637,993,0,7500.0,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0092610670253634,926,0,7000.0,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0325129553675651,598,0,1980.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0231977794319391,876,0,1750.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0108876647427678,973,0,1700.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0126209259033203,112,0,1959.47,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0213868860155344,243,0,1831.66,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0360999107360839,769,0,3577.35,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0248700585216283,138,0,1743.47,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0338556393980979,544,0,1710.46,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0562665127217769,409,0,3211.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0112590119242668,422,0,2205.25,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.007434366736561,527,0,14444.45,Black Pearl,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.034006543457508,37,0,1999.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0284991059452295,748,0,2112.51,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0069248597137629,4,0,2000.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0081408275291323,241,0,1670.37,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0323894284665584,192,0,3999.99,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.010262805968523,869,0,1842.16,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0228048432618379,986,0,1568.03,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0245942566543817,27,0,1750.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0066015636548399,517,0,2850.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0326040536165237,550,0,1510.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.033670786768198,828,0,1844.07,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0246865507215261,282,0,2000.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0279267989099025,192,0,1500.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0177706088870763,785,0,12099.0,Black Pearl,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0633758008480072,296,0,9825.0,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0280819274485111,499,0,2990.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0200715661048889,737,0,1536.75,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0196929555386304,855,0,1950.4,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0271344687789678,574,0,1999.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0198304429650306,219,0,9500.0,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0324429832398891,250,0,1496.24,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.022091306746006,172,0,1850.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0213904734700918,65,0,2894.92,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0108972620218992,296,0,2885.8,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0377094112336635,210,0,2250.65,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0096825584769248,806,0,1700.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0099453795701265,375,0,2500.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0065480638295412,420,0,1600.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.015128418803215,354,0,10780.0,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0207233373075723,442,0,3000.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0136106703430414,721,0,2018.77,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0159664321690797,635,0,1800.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0107773588970303,437,0,2722.94,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0219619218260049,305,0,1550.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0352254994213581,761,0,3250.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0078570507466793,548,0,1749.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0170837808400392,420,0,1749.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0601414665579795,370,0,1749.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0627906173467636,579,0,2945.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0230258982628583,137,0,2945.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0420869328081607,794,0,2897.09,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0246409699320793,521,0,1928.56,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.008094361051917,914,0,1939.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0012400361010804,342,0,2960.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0086665889248251,728,0,3100.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0135472817346453,972,0,1865.23,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.046193242073059,525,0,2000.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0227786898612976,384,0,2115.83,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0071608480066061,468,0,2065.35,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0463927462697029,517,0,2000.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0387630015611648,926,0,3500.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0115947145968675,700,0,3061.23,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0391810685396194,269,0,1387.89,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0091511569917202,618,0,1700.67,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.025692930445075,423,0,10479.09,Black Pearl,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0414593555033206,736,0,11517.31,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0337595827877521,289,0,1611.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0085632884874939,572,0,2811.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0093004358932375,890,0,2167.39,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0209715981036424,3,0,1690.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0128506971523165,657,0,2827.18,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0274866838008165,891,0,2200.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0102058220654726,219,0,1850.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0282147135585546,763,0,2899.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0294078532606363,964,0,3808.44,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0567951425909996,204,0,14900.0,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0091756246984004,244,0,5000.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0071025304496288,642,0,1800.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
★ Karambit | Doppler,Karambit,Doppler,Factory New,0.0095006665214896,809,0,2775.74,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Doppler (Factory New)
